Kategori,Fråga,Rätt svar,Fel svar 1,Fel svar 2,Fel svar 3,
NHL,Hur många points för en vinst?,2,3,1,4,
NHL,Hur många perioder spelas?,3,2,4,5,
NHL,Hur många Stanley Cup vann Detroit mellan 1997-2002?,3,2,4,1,
NHL,Hur många lag fanns med från början i NHL?,4,6,5,3,
NHL,"Hur många lag utgjorde ""Original Six""?",6,4,8,5,
NHL,Hur många Stanley Cup vann Montreal under 1970-talet?,6,4,5,7,
NHL,Hur många spelare per lag på isen?,6,5,7,8,
NHL,Hur många Vezina Trophies vann Hasek under 90-talet?,6,4,5,7,
NHL,Hvilket nummer bär Alexander Ovechkin?,8,9,10,18,
NHL,Hur många säsonger spelade Gordie Howe i NHL?,26,25,24,27,
NHL,Hur många matcher spelades 2012-13 på grund av lockout?,48,60,70,82,
NHL,Hur många matcher per lag spelades 2020-21 säsongen?,56,60,48,72,
NHL,Vilket nummer bar Ray Bourque?,77,7,17,27,
NHL,Vilket nummer hade Gretzky på tröjan?,99,9,19,11,
NHL,Vilket nummer hade Wayne Gretzky på Kings?,99,9,19,10,
NHL,Vilket år grundades NHL?,1917,1918,1916,1919,
NHL,När började Original Six-eran?,1942,1940,1943,1941,
NHL,Vilket år öppnade Saddledome?,1983,1980,1985,1988,
NHL,Vilket draft år valdes Luc Robitaille?,1984,1983,1985,1982,
NHL,Vilket draft år valdes Jaromir Jagr?,1990,1989,1991,1988,
NHL,Vilket år flyttade Quebec Nordiques till Colorado?,1995,1994,1996,1997,
NHL,Vilket draft år valdes Jarome Iginla?,1995,1994,1996,1993,
NHL,Vilket år tradades Patrick Roy från Montreal?,1995,1994,1996,1993,
NHL,Vilket år började Nashville spela i NHL?,1998,1999,1997,2000,
NHL,Vilket år pensionerade sig Wayne Gretzky?,1999,1998,2000,1997,
NHL,Vilket år började Atlanta Thrashers spela?,1999,1998,2000,1997,
NHL,Vilket år kom Mario Lemieux tillbaka från pension första gången?,2000,1999,2001,1998,
NHL,Vilket år började Columbus spela i NHL?,2000,1999,2001,1998,
NHL,Vilket år började Minnesota Wild spela?,2000,1999,2001,1998,
NHL,Vilket år draftades Ilya Kovalchuk första overall?,2001,2000,2002,1999,
NHL,Vilket år draftades Alexander Ovechkin första overall?,2004,2003,2005,2006,
NHL,Vilket draft år valdes Sidney Crosby?,2005,2004,2006,2003,
NHL,Vilket år kom Joe Thornton till San Jose?,2005,2004,2006,2003,
NHL,Vilket år blev Wayne Gretzky tränare för Phoenix?,2005,2004,2006,2003,
NHL,Vilket år pensionerade sig Scott Stevens?,2005,2004,2006,2007,
NHL,Vilket år pensionerade sig Steve Yzerman?,2006,2007,2005,2008,
NHL,Vilket år pensionerade sig Peter Forsberg första gången?,2008,2007,2009,2006,
NHL,Vilket år blev Ovechkin kapten för Washington?,2010,2009,2011,2008,
NHL,Vilket år vann Henrik Sedin Hart Trophy?,2010,2009,2011,2012,
NHL,Vilket år blev Henrik Sedin kapten?,2010,2009,2011,2008,
NHL,Vilket år vann Daniel Sedin Art Ross Trophy?,2011,2010,2012,2009,
NHL,Vilket år pensionerade sig Nicklas Lidström?,2012,2011,2013,2010,
NHL,Bröt Toronto sin första runda-förbannelse när?,2023,2022,Inte än,2021,
NHL,Kommer Bedard från Regina, Saskatchewan?,Ja,Nej,Vancouver,Calgary
NHL,Hur hög är sargen runt rinken?,1.2 meter,1 meter,1.5 meter,0.8 meter,
NHL,Största vinsten i NHL-historia?,16-3,15-0,14-1,13-2,
NHL,Hur lång är pausen mellan perioderna?,18 minuter,15 minuter,20 minuter,12 minuter,
NHL,"Vad menas med ""Original Six era""?",1942-1967,1917-1942,1967-1992,1917-1967,
NHL,Hur många minuter är utvisning?,2 minuter,5 minuter,3 minuter,1 minut,
NHL,Hur lång är en period?,20 minuter,15 minuter,25 minuter,18 minuter,
NHL,Vilken hel säsong förlorades på grund av lockout?,2004-05,2003-04,2005-06,2012-13,
NHL,Snabbaste hat trick i NHL?,21 sekunder,44 sekunder,1 minut,30 sekunder,
NHL,Hur bred är en NHL-rink?,26 meter,30 meter,25 meter,28 meter,
NHL,Hur många månader pausades NHL 2020?,4 månader,3 månader,5 månader,6 månader,
NHL,Längsta förlängning i NHL-historien?,6 perioder,4 perioder,8 perioder,5 perioder,
NHL,Hur länge är en NHL-rink?,60 meter,55 meter,65 meter,50 meter,
NHL,Vilket rekord satte Selanne som rookie?,76 mål,72 mål,68 mål,80 mål,
NHL,Vem var Vancouver:s tränare under Sedin-brödernas höjdpunkt?,Alain Vigneault,Marc Crawford,Mike Keenan,John Tortorella,
NHL,Vem var Islanders största signing under 2000-talet?,Alexei Yashin,Michael Peca,Chris Simon,Miroslav Satan,
NHL,Vilket kanadensiskt lag har inte vunnit Stanley Cup sen 1993?,Alla,Montreal,Calgary,Vancouver,
NHL,Vilket lag vann Stanley Cup 2007?,Anaheim Ducks,Ottawa Senators,Detroit Red Wings,Buffalo Sabres,
NHL,Vem var Boston Bruins målvakt under 90-talet?,Andy Moog,Reggie Lemelin,Jon Casey,Bill Ranford,
NHL,Vilken målvakt spelade för Philadelphia 2000-talet?,Antero Niittymaki,Robert Esche,Brian Boucher,Martin Biron,
NHL,Vilken finsk målvakt ledde Chicago 2010?,Antti Niemi,Cristobal Huet,Corey Crawford,Nikolai Khabibulin,
NHL,Vad blev Quebec Nordiques för namn i Colorado?,Avalanche,Rockies,Rapids,Blizzard,
NHL,"Vad menas med ""garbage time""?",Avgjord match,Dålig spel,Tredje perioden,Slutspel,
NHL,"Vad är ""Game 7""?",Avgörande match,Sjunde målet,Sjunde spelaren,Slutspelsformat,
NHL,Spelade Bobby Orr back eller forward?,Back,Forward,Båda,Center,
NHL,Vem var Kings tränare när Gretzky spelade där?,Barry Melrose,Tom Webster,Larry Robinson,Andy Murray,
NHL,Vem var Nashville:s tränare under tidigt 2000-tal?,Barry Trotz,Peter Laviolette,Dan Bylsma,John Hynes,
NHL,Vilken incident ledde till Patrick Roys trade?,Benched mot Detroit,Fight med tränare,Krav på trade,Lönekonflikt,
NHL,Vem var New York Islanders:s kapten under 2000-talet?,Bill McCauley,Kenny Jonsson,Alexei Yashin,Mark Streit,
NHL,Vem var Edmonton Oilers målvakt efter Grant Fuhr?,Bill Ranford,Curtis Joseph,Tommy Salo,Nikolai Khabibulin,
NHL,Vem var Pittsburgh tränare under Stanley Cup 1991-92?,Bob Johnson,Scotty Bowman,Gene Ubriaco,Eddie Johnston,
NHL,Vem gjorde det berömda målet 1970 där han flög genom luften?,Bobby Orr,Gordie Howe,Phil Esposito,Johnny Bucyk,
NHL,Från vilket lag kom Ray Bourque till Colorado?,Boston Bruins,Montreal Canadiens,Toronto Maple Leafs,Detroit Red Wings,
NHL,Vilket lag vann Stanley Cup 2011?,Boston Bruins,Vancouver Canucks,Tampa Bay Lightning,Philadelphia Flyers,
NHL,Vilket lag mötte Chicago i 2013 final?,Boston Bruins,Pittsburgh Penguins,New York Rangers,Los Angeles Kings,
NHL,Hvilket lag traderade Joe Thornton till San Jose?,Boston Bruins,Toronto Maple Leafs,Montreal Canadiens,Philadelphia Flyers,
NHL,Vem vann Conn Smythe Trophy 2004?,Brad Richards,Martin St. Louis,Nikolai Khabibulin,Vincent Lecavalier,
NHL,Vem var New Jersey Devils:s tränare under sent 2000-tal?,Brent Sutter,Pat Burns,Larry Robinson,Claude Julien,
NHL,Vem gjorde det kontroversiella målet i 1999 Stanley Cup Final?,Brett Hull,Mike Modano,Joe Nieuwendyk,Derian Hatcher,
NHL,Vem vann Conn Smythe Trophy 2008?,Brian Campbell,Chris Osgood,Pavel Datsyuk,Nicklas Lidström,
NHL,Vem vann Conn Smythe Trophy för Detroit 2008?,Brian Campbell,Chris Osgood,Pavel Datsyuk,Nicklas Lidström,
NHL,Vem vann Conn Smythe Trophy 1994?,Brian Leetch,Mark Messier,Mike Richter,Stephane Matteau,
NHL,Vilken back från Boston Globe var stor för Rangers?,Brian Leetch,Kevin Lowe,Jeff Beukeboom,Sergei Zubov,
NHL,Vilken Arena spelade Nashville hemma under 2000-talet?,Bridgestone Arena,Gaylord Entertainment Center,Sommet Center,Municipal Auditorium,
NHL,Vem var Washington:s tränare under Ovechkin tidiga år?,Bruce Boudreau,Glen Hanlon,Dale Hunter,Adam Oates,
NHL,Vem ägde Los Angeles Kings när Gretzky tradades dit?,Bruce McNall,Philip Anschutz,Jerry Buss,Magic Johnson,
NHL,Vilket lag representerade Buffalo i öst 1999?,Buffalo Sabres,Toronto Maple Leafs,Ottawa Senators,Boston Bruins,
NHL,Vilket lag spelade Dominik Hasek för på 90-talet?,Buffalo Sabres,Chicago Blackhawks,Detroit Red Wings,Ottawa Senators,
NHL,Vilket lag traderade Tom Barrasso till Pittsburgh?,Buffalo Sabres,Boston Bruins,Philadelphia Flyers,Hartford Whalers,
NHL,Vem får Vezina Trophy?,Bästa målvakten,Bästa back,Mest assists,Rookie of Year,
NHL,Vem vann Conn Smythe Trophy 2022?,Cale Makar,Nathan MacKinnon,Gabriel Landeskog,Mikko Rantanen,
NHL,Vilket lag mötte Tampa Bay i 2004 final?,Calgary Flames,Philadelphia Flyers,Montreal Canadiens,San Jose Sharks,
NHL,Vilket lag vann Mike Vernon Stanley Cup med före Detroit?,Calgary Flames,Edmonton Oilers,Vancouver Canucks,Winnipeg Jets,
NHL,Vilket lag mötte San Jose i 2004 Conference Final?,Calgary Flames,Tampa Bay Lightning,Philadelphia Flyers,Montreal Canadiens,
NHL,Vem var Bruins bästa forward under 90-talet?,Cam Neely,Ray Bourque,Adam Oates,Joe Juneau,
NHL,Vilken ung målvakt ledde Carolina till Cup 2006?,Cam Ward,John Grahame,Martin Gerber,Kevin Weekes,
NHL,Vem vann Conn Smythe Trophy 2006?,Cam Ward,Rod Brind'Amour,Eric Staal,Cory Stillman,
NHL,Vem var Eric Lindros förmynden under traden?,Carl Lindros,Bonnie Lindros,Bobby Clarke,Pat Quinn,
NHL,Vilket lag vann första Stanley Cup efter lockout 2004-05?,Carolina Hurricanes,Tampa Bay Lightning,Anaheim Ducks,Detroit Red Wings,
NHL,Vilket lag vann Stanley Cup 2006?,Carolina Hurricanes,Edmonton Oilers,Anaheim Ducks,Detroit Red Wings,
NHL,Vilket lag mötte Buffalo i 2006 Conference Final?,Carolina Hurricanes,Edmonton Oilers,Ottawa Senators,Tampa Bay Lightning,
NHL,Vann Connor Bedard lottery för första pick 2023?,Chicago,Anaheim,Columbus,San Jose,
NHL,Vilket lag bröt Montreals dominans 1961?,Chicago Blackhawks,Toronto Maple Leafs,Detroit Red Wings,Boston Bruins,
NHL,Vilket lag traderade bort Dominik Hasek till Buffalo?,Chicago Blackhawks,Detroit Red Wings,St. Louis Blues,Hartford Whalers,
NHL,Vilket lag vann Stanley Cup 2010?,Chicago Blackhawks,Philadelphia Flyers,Montreal Canadiens,Pittsburgh Penguins,
NHL,Vilket lag vann Stanley Cup 2013?,Chicago Blackhawks,Boston Bruins,Pittsburgh Penguins,Los Angeles Kings,
NHL,Vem var Washington:s kapten före Ovechkin?,Chris Clark,Jeff Halpern,Steve Konowalchuk,Brendan Witt,
NHL,Vilken Back spelade med Eric Lindros i Philly?,Chris Pronger,Eric Desjardins,Dan McGillis,Kjell Samuelsson,
NHL,Vem ledde Edmonton offensivt i 2006 playoffs?,Chris Pronger,Ales Hemsky,Ryan Smyth,Shawn Horcoff,
NHL,Vilken back dominerade för Edmonton 2006?,Chris Pronger,Jaroslav Spacek,Steve Staios,Jason Smith,
NHL,Vem vann Conn Smythe Trophy 1995?,Claude Lemieux,Martin Brodeur,Scott Stevens,Neal Broten,
NHL,Vilket lag vann Stanley Cup 1996?,Colorado Avalanche,Florida Panthers,Detroit Red Wings,Pittsburgh Penguins,
NHL,Vilket lag vann Stanley Cup 2001?,Colorado Avalanche,New Jersey Devils,Detroit Red Wings,Pittsburgh Penguins,
NHL,Vilket lag fick Patrick Roy från Montreal?,Colorado Avalanche,Detroit Red Wings,New York Rangers,Calgary Flames,
NHL,Vilket lag spelade Steve Moore för?,Colorado Avalanche,Toronto Maple Leafs,Calgary Flames,Edmonton Oilers,
NHL,Äldsta rookie att debutera?,Connie Madigan,Gordie Howe,Chris Chelios,Johnny Bower,
NHL,Vilken målvakt spelade för Chicago 2013?,Corey Crawford,Ray Emery,Antti Niemi,Scott Darling,
NHL,Varför deltog inte NHL-spelare i OS 2022?,COVID-19,Lockout,Löneförhandling,Tidsbrist,
NHL,"Vilken målvakt kallades ""CuJo""?",Curtis Joseph,Chris Joseph,Joe Juneau,Ingen ovan,
NHL,Vem var Toronto Maple Leafs målvakt slutet av 90-talet?,Curtis Joseph,Felix Potvin,Glenn Healy,Damian Rhodes,
NHL,Vilket lag vann Stanley Cup 1999?,Dallas Stars,Buffalo Sabres,Colorado Avalanche,Detroit Red Wings,
NHL,Vilket lag fick Andy Moog från Bruins?,Dallas Stars,Montreal Canadiens,Calgary Flames,Edmonton Oilers,
NHL,Vilken back blev stjärna för Tampa Bay 2000-talet?,Dan Boyle,Pavel Kubina,Lubomir Visnovsky,Dmitry Afanasenkov,
NHL,Vem var Pittsburgh:s tränare 2009?,Dan Bylsma,Michel Therrien,Mario Lemieux,Eddie Olczyk,
NHL,Vem ledde Ottawa i poäng 2007 playoffs?,Daniel Alfredsson,Dany Heatley,Jason Spezza,Mike Fisher,
NHL,Vem ledde Buffalo offensivt under 2006-07?,Daniel Briere,Chris Drury,Thomas Vanek,Derek Roy,
NHL,Vilken tvillingsbroder vann Art Ross 2011?,Daniel Sedin,Henrik Sedin,Båda delade,Ingen av dem,
NHL,Vem var Calgary tränare 2004?,Darryl Sutter,Al MacNeil,Don Hay,Jim Playfair,
NHL,Vem var Los Angeles:s tränare 2014?,Darryl Sutter,Terry Murray,John Stevens,Willie Desjardins,
NHL,Vem var Calgary:s tränare 2004?,Darryl Sutter,Al MacNeil,Jim Playfair,Brent Sutter,
NHL,Vem var Tampa Bays kapten 2004?,Dave Andreychuk,Vincent Lecavalier,Martin St. Louis,Brad Richards,
NHL,Vilket dramatisk mål avgjorde 2013 final Game 6?,Dave Bolland,Patrick Kane,Jonathan Toews,Bryan Bickell,
NHL,Vem var Columbus:s första tränare?,Dave King,Doug MacLean,Gerard Gallant,Ken Hitchcock,
NHL,Vem var Nashville:s första stora stjärnspelare?,David Legwand,Kimmo Timonen,Scott Hartnell,Steve Sullivan,
NHL,Vilken tjeckisk forward spelade för Columbus tidigt?,David Vyborny,Radoslav Suchy,Nikolai Zherdev,Sergei Fedorov,
NHL,"Vilket lag spelar i ""Hockeytown""?",Detroit Red Wings,Boston Bruins,Montreal Canadiens,Toronto Maple Leafs,
NHL,Vilket lag dominerade slutet av 1990-talet?,Detroit Red Wings,Colorado Avalanche,New Jersey Devils,Pittsburgh Penguins,
NHL,Vilket lag vann Stanley Cup 2002?,Detroit Red Wings,Carolina Hurricanes,Colorado Avalanche,Toronto Maple Leafs,
NHL,Vilket lag vann Presidents Trophy mest under 90-talet?,Detroit Red Wings,Pittsburgh Penguins,New York Rangers,Boston Bruins,
NHL,Vilket lag vann Stanley Cup 2008?,Detroit Red Wings,Pittsburgh Penguins,Philadelphia Flyers,Dallas Stars,
NFL,Vilket lag mötte Pittsburgh i 2009 final?,Detroit Red Wings,Chicago Blackhawks,Philadelphia Flyers,Washington Capitals,
NHL,"Vad är en ""one-timer""?",Direkt skott från pass,Snabb räddning,Ensam framspelning,Hattrick,
NHL,Fick Calgary bra utbyte för Tkachuk?,Diskutabelt,Ja,Nej,Huberdeau och Weegar,
NHL,Vilken målvakt spelade för Buffalo i 1999 final?,Dominik Hasek,Martin Biron,Dwayne Roloson,Tom Barrasso,
NHL,Vem var Czech Republics målvakt under 90-talet?,Dominik Hasek,Petr Svoboda,Roman Cechmanek,Milan Hnilicka,
NHL,"Vilken spelare kallades ""The Dominator""?",Dominik Hasek,Patrick Roy,Martin Brodeur,Ed Belfour,
NHL,Vilken målvakt vann mest Vezina Trophies 90-talet?,Dominik Hasek,Patrick Roy,Martin Brodeur,Ed Belfour,
NHL,Vem var Los Angeles:s kapten 2012?,Dustin Brown,Anze Kopitar,Jonathan Quick,Drew Doughty,
NHL,Vem var Edmonton:s målvakt 2006?,Dwayne Roloson,Jussi Markkanen,Ty Conklin,Tommy Salo,
NHL,Vem var Chicagos målvakt före Hasek?,Ed Belfour,Chris Terreri,Jeff Hackett,Jimmy Waite,
NHL,Vilken stad var värd för 2020 Stanley Cup playoffs?,Edmonton och Toronto,Las Vegas,Toronto bara,Tampa,
NHL,Vilket lag tradade bort Wayne Gretzky 1988?,Edmonton Oilers,Los Angeles Kings,New York Rangers,St. Louis Blues,
NHL,Vilket lag mötte Carolina i 2006 final?,Edmonton Oilers,Anaheim Ducks,Detroit Red Wings,Buffalo Sabres,
NHL,Var Bostons exit den största upsetsen någonsin?,En av största,Största,Inte upset,Vanlig,
NHL,Vem var den unge stjärnan för Philadelphia 90-talet?,Eric Lindros,John LeClair,Rod Brind'Amour,Mikael Renberg,
NHL,Vilken trade förde Peter Forsberg till Quebec/Colorado?,Eric Lindros trade,Mats Sundin trade,Owen Nolan trade,Ingen trade,
NHL,Vem vann Conn Smythe Trophy 2009?,Evgeni Malkin,Sidney Crosby,Marc-Andre Fleury,Kris Letang,
NHL,Vilken rysk forward dominerade Pittsburgh 2009?,Evgeni Malkin,Sergei Gonchar,Alexei Ponikarovsky,Petr Sykora,
NHL,Vilken rysk forward draftades andra overall 2004?,Evgeni Malkin,Alexander Ovechkin,Pavel Datsyuk,Ilya Kovalchuk,
NHL,Vilken målvakt spelade för San Jose under 2000-talet?,Evgeni Nabokov,Vesa Toskala,Brian Boucher,Antero Niittymaki,
NHL,"Vad händer vid ""icing""?",Face-off egen zon,Straff,Frisläpp,Ingenting,
NHL,Vilket land kommer Miikka Kiprusoff från?,Finland,Sverige,Ryssland,Tjeckien,
NHL,Vilket smeknamn hade Teemu Selanne?,Finnish Flash,Flying Finn,Teemu Time,The Jet,
NHL,Hur många spelare kan vara utvisade samtidigt?,Flera,2,3,1,
NHL,Vem får Art Ross Trophy?,Flest poäng,Flest mål,Bästa målvakt,Bästa rookie,
NHL,Besegrade Vegas vilken överraskningsfinalist 2023?,Florida Panthers,Boston Bruins,Toronto Maple Leafs,Carolina Hurricanes,
NHL,Vilken överraskningsfinalist mötte Colorado 1996?,Florida Panthers,Pittsburgh Penguins,New York Rangers,Philadelphia Flyers,
NHL,Vilket lag traderade Roberto Luongo till Vancouver?,Florida Panthers,New York Islanders,Montreal Canadiens,Tampa Bay Lightning,
NHL,Vilken skada plågade Peter Forsberg karriären?,Fot,Rygg,Hjärnskakning,Knä,
NHL,Varför var Brett Hulls mål 1999 kontroversiellt?,Fot i målgården,Offside,Högt klubblad,Efter siren,
NHL,Vem var NHL:s första president?,Frank Calder,Clarence Campbell,John Ziegler,Gary Bettman,
NHL,Vilken back var viktig för Carolina 2006?,Frantisek Kaberle,Glen Wesley,Aaron Ward,Niclas Wallin,
NHL,Tradades Stamkos eller lämnade som free agent?,Free agent,Tradad,Pensionerad,Spelar kvar,
NHL,"Vad är ""sudden death""?",Förlängning tills mål,Snabb död,Avgörande mål,Slutspel,
NHL,Kan NHL-spelare spela i OS under säsong?,Förr,Ja,Nej,2018 nej,
NHL,"Vilken expansion år 1967 kallas ""The Great Expansion""?",Första stora utvidgningen,NHL blir professionell,Original Six slutar,Stanley Cup förändras,
NHL,Vem var NHL kommissionär under 2004-05 lockout?,Gary Bettman,John Ziegler,Clarence Campbell,Brian Burke,
NHL,Vem var Alexander Ovechkin:s första NHL-tränare?,Glen Hanlon,Bruce Boudreau,Dale Hunter,Adam Oates,
NHL,"Vem var ""Mr. Hockey""?",Gordie Howe,Maurice Richard,Jean Beliveau,Ted Lindsay,
NHL,Längsta pass i NHL-historien?,Hela rinken,150 feet,200 feet,Halva rinken,
NHL,Vilken målvakt spelade för Rangers 2014?,Henrik Lundqvist,Cam Talbot,Martin Biron,Steve Valiquette,
NHL,Vem blev Detroit:s näste kapten efter Lidström?,Henrik Zetterberg,Pavel Datsyuk,Johan Franzén,Valtteri Filppula,
NHL,Vilken svensk forward blomstrade i Detroit 2000-talet?,Henrik Zetterberg,Johan Franzén,Nicklas Lidström,Tomas Holmström,
NHL,Har Edmonton problem med målvaktsspel?,Historiskt ja,Nej,Fortfarande,Aldrig,
NHL,Vilken sjukdom kämpade Mario Lemieux mot?,Hodgkins lymphom,Leukemi,Hjärtproblem,Ryggproblem,
NHL,Vilken Arena hette Anaheim:s arena 2007?,Honda Center,Pond of Anaheim,Angel Stadium,Arrowhead Pond,
NHL,Vilken position spelade Jarome Iginla?,Högerforward,Vänsterforward,Center,Back,
NHL,Vilken position spelade Jaromir Jagr huvudsakligen?,Högerforward,Vänsterforward,Center,Back,
NHL,Vilken målvakt spelade för Phoenix under 2000-talet?,Ilya Bryzgalov,Brian Boucher,Curtis Joseph,Nikolai Khabibulin,
NHL,Vem ledde New Jersey offensivt 2012 playoffs?,Ilya Kovalchuk,Zach Parise,Patrik Elias,Adam Henrique,
NHL,Vilken rysk forward blev Atlanta:s stjärna?,Ilya Kovalchuk,Alexei Zhitnik,Vyacheslav Kozlov,Pavel Datsyuk,
NHL,Vilken rysk forward spelade för New Jersey 2000-talet?,Ilya Kovalchuk,Patrik Elias,Zach Parise,Jamie Langenbrunner,
NHL,Vilket lag traderade bort Jarome Iginla från Dallas?,Inga - Dallas draftade,Calgary draftade,St. Louis,Edmonton,
NHL,Vilket lag lockoutade NHL 2004-05?,Inget - lockout,Philadelphia Flyers,Tampa Bay Lightning,Calgary Flames,
NHL,"Från vilken stad ""stals"" Seattle:s namn?",Inget lag,Vancouver,Portland,Spokane,
NHL,Vem var Pittsburgh tränare när Lemieux kom tillbaka?,Ivan Hlinka,Kevin Constantine,Eddie Johnston,Rick Kehoe,
NHL,Finns det några originallag kvar från 1917?,Ja,Nej,Toronto bara,Montreal bara,
NHL,Har någon förlorande spelare vunnit Conn Smythe?,Ja,Nej,Bara en gång,Två gånger,
NHL,Vann Chicago Blackhawks tre Stanley Cup under 2010-talet?,Ja,Nej,Två,Fyra,
NHL,Har Vegas Golden Knights vunnit Stanley Cup?,Ja,Nej,Final bara,Semifinal,
NHL,"Kallas Wayne Gretzky ""The Great One""?",Ja,Nej,The Greatest,The King,
NHL,Spelade Peter Forsberg för Colorado?,Ja,Nej,Philadelphia bara,Sverige,
NHL,Vann Nicklas Lidström Norris Trophy?,Ja,Nej,En gång,Aldrig nominerad,
NHL,Spelade Mats Sundin för Toronto som kapten?,Ja,Nej,Vice kapten,Aldrig kapten,
NHL,Ges Norris Trophy till bästa backen?,Ja,Nej,Bästa forward,Mest poäng,
NHL,Får Maurice Richard Trophy den som gör flest mål?,Ja,Nej,Flest poäng,Bästa kanadensare,
NHL,Finns det en trofé för bästa tränare?,Ja,Nej,Bara för spelare,Jack Adams Award,
NHL,Vann någon svensk Hart Trophy nyligen?,Ja,Nej,Aldrig,Erik Karlsson,
NHL,Har Lundqvist vunnit Vezina?,Ja,Nej,Nominerad bara,Aldrig kvalificerad,
NHL,Röstar spelarna fram vissa priser?,Ja,Nej,Bara media,Bara tränare,
NHL,Kan samma spelare vinna flera priser samma år?,Ja,Nej,Max två,Bara Hart+annat,
NHL,Har NHL egen TV-kanal?,Ja,Nej,Bara i Kanada,NHL Network,
NHL,Spelar NHL på konstfruset is?,Ja,Nej,Bara vissa arenor,Naturis förr,
NHL,Ägs NHL-lag av samma person som andra sporter?,Ja,Nej,Förbjudet,Bara Kanada,
NHL,Kan ett lag drafta samma spelare två gånger?,Ja,Nej,Bara junior,Om ej signerat,
NHL,Har något lag draftat fel spelare av misstag?,Ja,Nej,Minnesota,Namnytt,
NHL,Har NHL-spelare spelat med trasig utrustning?,Ja,Nej,Förbjudet,Säkerhet,
NHL,Kan en spelare vägra spela för laget som draftade honom?,Ja,Nej,Bara college,Måste spela,
NHL,Har ett NHL-lag flyttat på grund av ekonomi?,Ja,Nej,Bara arena,Hartford exempel,
NHL,Kan en match flyttas för TV?,Ja,Nej,Bara slutspel,Bara helger,
NHL,Har NHL-matcher spelats på andra kontinenter?,Ja,Nej,Bara Nordamerika,Global Series,
NHL,Äter NHL-spelare tillsammans före matcher?,Ja,Nej,Bara hemma,Individuellt,
NHL,Har NHL-spelare egna kockar?,Ja,Nej,Lagkock,Bara stjärnor,
NHL,Tränar NHL-spelare på sommaren tillsammans?,Ja,Nej,Bara individuellt,Förbjudet,
NHL,Har NHL-lag team-building aktiviteter?,Ja,Nej,Bara spel,Bara träning,
NHL,Stannar NHL-lag på samma hotell?,Ja,Nej,Olika klasser,Bara slutspel,
NHL,Har NHL-spelare dresscode?,Ja,Nej,Bara slutspel,Bara äldre lag,
