Kategori,Fråga,Rätt svar,Fel svar 1,Fel svar 2,Fel svar 3,
NHL,Slutar NHL grundserie vanligen i april?,Ja,Nej,Mars,Maj,
NHL,Kan målvakten få utvisning?,Ja,Nej,Bara matchstraff,Backup tar straff,
NHL,Får man poäng för förlust i förlängning?,Ja,Nej,Bara shootout,1 poäng,
NHL,Kan en målvakt få assist?,Ja,Nej,Bara eget mål,Martin Brodeur exempel,
NHL,"Betyder ""clutch"" att vara bra under press?",Ja,Nej,Hålla pucken,Tacklingstyp,
NHL,"Betyder ""dropping the gloves"" fight?",Ja,Nej,Frisläpp,Målvaktsbyte,
NHL,"Kallas målvakten ""netminder""?",Ja,Nej,Bara back,Bara forward,
NHL,"Betyder ""dangle"" fintmöver?",Ja,Nej,Skott,Tackling,
NHL,"Betyder ""bar down"" att pucken träffar ribban?",Ja,Nej,Under ribban,Utanför mål,
NHL,"Kallas Stanley Cup för ""The Cup""?",Ja,Nej,The Trophy,The Prize,
NHL,"Betyder ""Lord Stanley's Mug"" Stanley Cup?",Ja,Nej,Annan trofé,Gamla namnet,
NHL,Vem var New Jerseys tränare under slutet av 90-talet?,Jacques Lemaire,Pat Burns,Larry Robinson,Robbie Ftorek,
NHL,Vem var Minnesota Wild:s första tränare?,Jacques Lemaire,Doug Risebrough,Todd Richards,Mike Yeo,
NHL,Vem var Montreal:s tränare 2010?,Jacques Martin,Guy Carbonneau,Bob Gainey,Michel Therrien,
NHL,Vilket smeknamn hade Jaromir Jagr?,Jags,Czech Mate,The Magician,Super Mario,
NHL,Vem var New Jersey:s kapten efter Scott Stevens?,Jamie Langenbrunner,Patrik Elias,John Madden,Zach Parise,
NHL,Vilken månad startade 2012-13 säsongen?,Januari,Oktober,December,Februari,
NHL,Vem ledde Calgary offensivt 2004?,Jarome Iginla,Craig Conroy,Olli Jokinen,Chris Simon,
NHL,Vem ledde Calgary offensivt under 2004 Cup run?,Jarome Iginla,Martin Gelinas,Craig Conroy,Olli Jokinen,
NHL,Vem tog över som poängkung efter Gretzky?,Jaromir Jagr,Mario Lemieux,Pavel Bure,Peter Forsberg,
NHL,Vilken tjeckisk forward spelade med Lemieux?,Jaromir Jagr,Petr Nedved,Robert Lang,Martin Straka,
NHL,Vem ledde Montreal till Conference Final 2010?,Jaroslav Halak,Carey Price,Scott Gomez,Mike Cammalleri,
NHL,Vilken målvakt överraskade i Montreal 2010 playoffs?,Jaroslav Halak,Carey Price,Alex Auld,Peter Budaj,
NHL,Vilken europeisk spelare gjorde avgörande målet 2000?,Jason Arnott,Patrik Elias,Petr Sykora,Vladimir Malakhov,
NHL,Vilken ung målvakt ledde Anaheim till final 2003?,Jean-Sebastien Giguere,Ilya Bryzgalov,Martin Gerber,Nikolai Khabibulin,
NHL,Vem vann Conn Smythe Trophy 2003?,Jean-Sebastien Giguere,Martin Brodeur,Scott Stevens,Paul Kariya,
NHL,Vilken spelare vann Conn Smythe från förlorande lag 2003?,Jean-Sebastien Giguere,Patrick Roy,Ron Hextall,Reggie Leach,
NHL,Vilken Arena spelade Phoenix hemma under 2000-talet?,Jobing.com Arena,America West Arena,Desert Diamond Arena,Phoenix Suns Arena,
NHL,Vem var Montreal Canadiens målvakt efter Patrick Roy?,Jocelyn Thibault,Jose Theodore,Jeff Hackett,Stephane Fiset,
NHL,Vem kom tillbaka till Montreal i Roy-traden?,Jocelyn Thibault,Andrei Kovalenko,Martin Rucinsky,Alla ovan,
NHL,Vilken Arena spelade Detroit hemma i 2002?,Joe Louis Arena,Olympia Stadium,Little Caesars Arena,Palace of Auburn Hills,
NHL,Vilken Arena spelade Detroit hemma 2008?,Joe Louis Arena,Olympia Stadium,Little Caesars Arena,Palace of Auburn Hills,
NHL,Vem vann Conn Smythe Trophy 1996?,Joe Sakic,Patrick Roy,Peter Forsberg,Claude Lemieux,
NHL,Vem gjorde mest poäng för Colorado 2001 playoffs?,Joe Sakic,Peter Forsberg,Alex Tanguay,Adam Foote,
NHL,Vem var Peters forwards partner i Colorado?,Joe Sakic,Valeri Kamensky,Claude Lemieux,Adam Deadmarsh,
NHL,Vem var San Jose:s kapten under 2000-talet?,Joe Thornton,Patrick Marleau,Owen Nolan,Vincent Damphousse,
NHL,Vem vann Hart Trophy 2006?,Joe Thornton,Jaromir Jagr,Daniel Alfredsson,Jarome Iginla,
NHL,Vem var Chicago:s tränare 2013?,Joel Quenneville,Denis Savard,Mike Kitchen,Jeremy Colliton,
NHL,Vem var Detroit:s främste målskytt under sent 2000-tal?,Johan Franzén,Pavel Datsyuk,Henrik Zetterberg,Valtteri Filppula,
NHL,Vem var Tampa Bay:s målvakt efter 2004 Stanley Cup?,John Grahame,Nikolai Khabibulin,Dan Ellis,Mike Smith,
NHL,Vem var Tampa Bay:s tränare efter 2004 Cup?,John Tortorella,Barry Melrose,Rick Tocchet,Guy Boucher,
NHL,Vem vann Conn Smythe Trophy 2021?,Jonathan Marchessault,Carey Price,Ryan McDonagh,Tyler Johnson,
NHL,Vem vann Conn Smythe Trophy 2023?,Jonathan Marchessault,Sergei Bobrovsky,William Karlsson,Mark Stone,
NHL,Vem vann Conn Smythe Trophy 2012?,Jonathan Quick,Anze Kopitar,Dustin Brown,Drew Doughty,
NHL,Vilken målvakt dominerade för Kings 2012?,Jonathan Quick,Ben Scrivens,Martin Jones,Erik Ersberg,
NHL,Vem var Chicago:s kapten 2010?,Jonathan Toews,Duncan Keith,Patrick Kane,Brent Seabrook,
NHL,Vem vann Conn Smythe Trophy 2010?,Jonathan Toews,Patrick Kane,Duncan Keith,Antti Niemi,
NHL,Vilken målvakt spelade för Washington under sent 2000-tal?,Jose Theodore,Olaf Kolzig,Semyon Varlamov,Braden Holtby,
NHL,Vem vann Conn Smythe Trophy 2014?,Justin Williams,Anze Kopitar,Jonathan Quick,Drew Doughty,
NHL,"Vilken spelare kallades ""Mr. Game 7""?",Justin Williams,Dustin Brown,Jeff Carter,Mike Richards,
NHL,Vilket land dominerade NHL under de första decennierna?,Kanada,USA,Sverige,Ryssland,
NHL,Vilket land kommer Paul Kariya från?,Kanada,Finland,USA,Japan,
NHL,Vilket land kommer Luc Robitaille från?,Kanada,Frankrike,USA,Belgien,
NHL,Vilken målvakt spelade för Atlanta under 2000-talet?,Kari Lehtonen,Pasi Nurminen,Byron Dafoe,Michael Garnett,
NHL,Vem var Los Angeles Kings målvakt 1993?,Kelly Hrudey,Robb Stauber,Rick Knickle,Daniel Berthiaume,
NHL,Vem var New York Islanders målvakt under tidigt 90-tal?,Kelly Hrudey,Glenn Healy,Mark Fitzpatrick,Tommy Soderstrom,
NHL,Vilken finsk back var stjärna för Nashville?,Kimmo Timonen,Sami Salo,Jere Karalahti,Ville Koistinen,
NHL,Vem var Vancouver målvakt 1994?,Kirk McLean,Dan Cloutier,Garth Snow,Kay Whitmore,
NHL,Vilka spelare skadades i Detroit 1997 limousine-olyckan?,Konstantinov och Fetisov,Yzerman och Shanahan,Fedorov och Kozlov,Lidström och Larionov,
NHL,Vilket tragedy påverkade Detroit 1997?,Limousine-olycka,Flygkrasch,Båtolycka,Busskrasch,
NHL,Vem var Buffalo:s tränare under 2006-07 säsongen?,Lindy Ruff,Ted Nolan,Dan Bylsma,Rick Jeanneret,
NHL,Vilken stad fick Wayne Gretzky 1988?,Los Angeles,New York,St. Louis,Vancouver,
NHL,Vilket lag besegrade Montreal i Conference Final 1993?,Los Angeles Kings,Toronto Maple Leafs,Pittsburgh Penguins,Boston Bruins,
NHL,Vilket lag draftade Luc Robitaille?,Los Angeles Kings,Montreal Canadiens,Quebec Nordiques,Edmonton Oilers,
NHL,Vilket lag fick Kelly Hrudey från Islanders?,Los Angeles Kings,Calgary Flames,San Jose Sharks,Tampa Bay Lightning,
NHL,Vilket lag vann Stanley Cup 2012?,Los Angeles Kings,New Jersey Devils,New York Rangers,Phoenix Coyotes,
NHL,Vilket lag vann Stanley Cup 2014?,Los Angeles Kings,New York Rangers,Montreal Canadiens,Chicago Blackhawks,
NHL,Vilken vänsterforward spelade med Gretzky på Kings?,Luc Robitaille,Tony Granato,Warren Rychel,Jim Fox,
NHL,"Vem kallades ""Lucky Luc""?",Luc Robitaille,Luc Longley,Luc Mbah a Moute,Luke Richardson,
NHL,Vem var Minnesota:s första stora free agent signing?,Marian Gaborik,Sergei Zholtok,Filip Kuba,Brian Rolston,
NHL,Vilken slovakisk forward var Minnesota:s stjärna?,Marian Gaborik,Pavol Demitra,Zigmund Palffy,Miroslav Satan,
NHL,Vilken spelare ledde NHL i poäng 1995-96?,Mario Lemieux,Jaromir Jagr,Eric Lindros,Peter Forsberg,
NHL,Vem var Pittsburgh Penguins center under tidigt 90-tal?,Mario Lemieux,Jaromir Jagr,Ron Francis,Kevin Stevens,
NHL,Vem var Montreal tränare när Roy tradades?,Mario Tremblay,Jacques Demers,Jean Perron,Michel Therrien,
NHL,Vem var Rangers kapten 1994?,Mark Messier,Brian Leetch,Mike Richter,Adam Graves,
NHL,Vem var Vancouver:s kapten före Henrik Sedin?,Markus Naslund,Trevor Linden,Mattias Ohlund,Todd Bertuzzi,
NHL,Vem var New Jerseys målvakt i 1995 Stanley Cup?,Martin Brodeur,Chris Terreri,Mike Dunham,Corey Schwab,
NHL,"Vem gjorde ""the shift"" i 2004 playoffs för Calgary?",Martin Gelinas,Jarome Iginla,Craig Conroy,Shean Donovan,
NHL,Vilken målvakt spelade för Carolina före Cam Ward?,Martin Gerber,Kevin Weekes,Arturs Irbe,John Grahame,
NHL,Vem kom till Rangers via trade deadline 2014?,Martin St. Louis,Rick Nash,Dan Boyle,Keith Yandle,
NHL,Vem ledde Tampa Bay i poäng efter Lecavalier?,Martin St. Louis,Brad Richards,Vinny Prospal,Fredrik Modin,
NHL,Vilken svensk forward ledde Calgary 2004?,Mattias Norström,Toni Lydman,Jordan Leopold,Ingen större svensk,
NHL,Vilken back ledde Vancouver:s powerplay 2000-talet?,Mattias Ohlund,Sami Salo,Ed Jovanovski,Willie Mitchell,
NHL,"Vem var ""The Rocket""?",Maurice Richard,Rocket Ismail,Guy Lafleur,Bernie Geoffrion,
NHL,Vem var den förste att nå 50 mål på 50 matcher?,Maurice Richard,Gordie Howe,Bobby Hull,Phil Esposito,
NHL,"Vad menas med ""five-hole""?",Mellan målvaktens ben,Fem spelare,Femte målet,Skott högt,
NHL,Reser NHL-lag alltid flyg?,Mest,Nej,Bara långt,Buss nära,
NHL,Vilken tränare sparkades mitt under säsong 2009 Pittsburgh?,Michel Therrien,Dan Bylsma,John Tortorella,Peter Laviolette,
NHL,Vem var Calgary målvakt i 2004 final?,Miikka Kiprusoff,Roman Turek,Jamie McLennan,Fred Brathwaite,
NHL,Vilken målvakt ledde Calgary till 2004 final?,Miikka Kiprusoff,Roman Turek,Jamie McLennan,Fred Brathwaite,
NHL,Vem var Detroit:s tränare 2008?,Mike Babcock,Scotty Bowman,Dave Lewis,Jeff Blashill,
NHL,Vem var Rangers tränare 1994?,Mike Keenan,Colin Campbell,Neil Smith,Ron Low,
NHL,Vem var Philadelphia:s kapten under 2000-talet?,Mike Richards,Keith Primeau,Eric Desjardins,Simon Gagne,
NHL,Vilken center ledde Philadelphia under sent 2000-tal?,Mike Richards,Jeff Carter,Daniel Briere,Claude Giroux,
NHL,Vilken målvakt vann för Rangers 1994?,Mike Richter,John Vanbiesbrouck,Glenn Healy,Corey Hirsch,
NHL,Flest lag för en spelare i karriären?,Mike Sillinger (12),J.J. Daigneault,Michel Petit,Lee Norwood,
NHL,Vem var Detroit Red Wings målvakt före Chris Osgood?,Mike Vernon,Tim Cheveldae,Greg Stefan,Glen Hanlon,
NHL,Vilket lag har vunnit flest Stanley Cup?,Montreal Canadiens,Toronto Maple Leafs,Detroit Red Wings,Boston Bruins,
NHL,Vilken dynasty vann fem Stanley Cup mellan 1956-1960?,Montreal Canadiens,Toronto Maple Leafs,Detroit Red Wings,Boston Bruins,
NHL,Vilket lag vann Stanley Cup 1993?,Montreal Canadiens,Los Angeles Kings,Toronto Maple Leafs,Pittsburgh Penguins,
NHL,Vilket lag eliminerade Kings från slutspel 1993?,Montreal Canadiens,Toronto Maple Leafs,Calgary Flames,Vancouver Canucks,
NHL,Vilket lag traderade Pierre Turgeon från Islanders?,Montreal Canadiens,Buffalo Sabres,St. Louis Blues,Dallas Stars,
NHL,"Vad är ""plus/minus""?",Mål för/emot när på is,Poäng totalt,Utvisningar,Skott,
NHL,Vilken arena spelade Islanders hemma under 2000-talet?,Nassau Coliseum,Barclays Center,Madison Square Garden,Prudential Center,
NHL,Vilken Arena spelade Columbus hemma?,Nationwide Arena,Value City Arena,Schottenstein Center,Ohio Expo Center,
NHL,Spelades den första säsongen helt färdig?,Nej,Ja,Delvis,Bara slutspel,
NHL,Spelade kvinnor någonsin i tidiga NHL?,Nej,Ja,I slutspel,En match,
NHL,Vann Wayne Gretzky Stanley Cup med Los Angeles?,Nej,Ja,En gång,Två gånger,
NHL,Vann Erik Karlsson Norris som forward?,Nej,Ja,Spelade back,Tveksamt,
NHL,Fanns video review från början?,Nej,Ja,1980-talet,1990-talet,
NHL,Har någon målvakt gjort hat trick?,Nej,Ja,Bara assists,Ron Hextall assists,
NHL,Har någon spelare bytt lag mitt under match?,Nej,Ja,Bara period,Bara skada,
NHL,Har någon spelare spelat för alla Original Six?,Nej,Ja,Fem lag,Mike Sillinger,
NHL,Vann något lag Stanley Cup utan att förlora en match?,Nej,Ja,Montreal 1976,1976 Montreal nästan,
NHL,Draftades Wayne Gretzky av Edmonton?,Nej,Ja,Calgary,Från WHA,
NHL,Finns det NHL-lag som ägs av staden?,Nej,Ja,Green Bay modell,Bara Kanada,
NHL,Har något lag bytt namn mitt i säsong?,Nej,Ja,Bara flytt,California Golden Seals,
NHL,Kan en spelare få assist på eget mål?,Nej,Ja,Bara målvakt,Tekniskt ja,
NHL,Startade 2020-21 säsongen som planerat?,Nej,Ja,Försenad,Förkortad,
NHL,Var Cale Makar den yngste backvinnareen av Conn Smythe?,Nej,Ja,Näst yngst,Äldst någonsin,
NHL,Introducerades 3-on-3 format i All-Star 2022?,Nej,Ja,Redan fanns,4-on-4,
NHL,Vann Erik Karlsson Norris Trophy 2023 som forward?,Nej,Ja,Nominerad,Spelade back,
NHL,Spelar Tuukka Rask fortfarande?,Nej,Ja,Boston,Tradad,
NHL,Är Roberto Luongo i Hall of Fame än?,Nej,Ja,Nominerad,Inte kvalificerad,
NHL,Har Patrik Elias gått in i Hall of Fame?,Nej,Ja,Nominerad,Devils retired number,
NHL,Spelar Joe Thornton fortfarande i NHL?,Nej,Ja,Florida,Pensionerad,
NHL,Spelar Ryan Getzlaf fortfarande?,Nej,Ja,Anaheim,Pensionerad,
NHL,Är Claude Giroux kvar i Philadelphia?,Nej,Ja,Ottawa,Pensionerad,
NHL,Är Steven Stamkos kvar i Tampa Bay?,Nej,Ja,Nashville,Tradad,
NHL,Pensionerade sig Patrick Kane samtidigt som Toews?,Nej,Ja,Detroit,New York Rangers,
NHL,Är Jay Woodcroft fortfarande tränare?,Nej,Ja,Kris Knoblauch,Dave Tippett,
NHL,Har Huberdeau anpassat sig bra till Calgary?,Nej,Ja,Delvis,Excellent,
NHL,Är Darryl Sutter fortfarande tränare?,Nej,Ja,Ryan Huska,Pensionerad,
NHL,Har Calgary rivalitet med Edmonton ändrats?,Nej,Ja,Intensifierad,Försvunnit,
NHL,Vilket lag vann Stanley Cup 1995?,New Jersey Devils,Detroit Red Wings,Philadelphia Flyers,Pittsburgh Penguins,
NHL,Vilket lag besegrade Detroit i 1995 Stanley Cup Final?,New Jersey Devils,Colorado Avalanche,Philadelphia Flyers,Pittsburgh Penguins,
NHL,"Vilket lag introducerade ""trap"" systemet?",New Jersey Devils,Detroit Red Wings,Dallas Stars,Colorado Avalanche,
NHL,Vilket lag vann Stanley Cup 2000?,New Jersey Devils,Dallas Stars,Colorado Avalanche,Philadelphia Flyers,
NHL,Vilket lag besegrade Colorado i final 2001?,New Jersey Devils,Detroit Red Wings,Pittsburgh Penguins,St. Louis Blues,
NHL,Vilket lag vann Stanley Cup 2003?,New Jersey Devils,Anaheim Ducks,Ottawa Senators,Detroit Red Wings,
NHL,Vilket lag besegrade Anaheim i 2003 final?,New Jersey Devils,Detroit Red Wings,Ottawa Senators,Colorado Avalanche,
NHL,Vilket lag eliminerade Rangers från slutspel ofta på 90-talet?,New Jersey Devils,Philadelphia Flyers,Pittsburgh Penguins,Washington Capitals,
NHL,Vilket lag besegrade Pittsburgh för att vinna 1995?,New Jersey Devils,Detroit Red Wings,Philadelphia Flyers,Boston Bruins,
NHL,Vilket lag mötte Los Angeles i 2012 final?,New Jersey Devils,New York Rangers,Philadelphia Flyers,Pittsburgh Penguins,
NHL,Vilken stad var inte representerad i original NHL?,New York,Toronto,Montreal,Ottawa,
NHL,Vilket lag vann fyra raka Stanley Cup på 1980-talet?,New York Islanders,Edmonton Oilers,Montreal Canadiens,Calgary Flames,
NHL,Vilket lag traderade Felix Potvin från Toronto?,New York Islanders,Vancouver Canucks,Los Angeles Kings,Tampa Bay Lightning,
NHL,Vilket svenskt lag representerar Henrik Lundqvist främst?,New York Rangers,Detroit Red Wings,Washington Capitals,Philadelphia Flyers,
NHL,Vilket lag spelade Gretzky för sist?,New York Rangers,Los Angeles Kings,Edmonton Oilers,St. Louis Blues,
NHL,Vilket lag besegrade Vancouver i 1994 final?,New York Rangers,Boston Bruins,New Jersey Devils,Pittsburgh Penguins,
NHL,Vilket lag representerade öst i 1994 final?,New York Rangers,Boston Bruins,New Jersey Devils,Florida Panthers,
NHL,Vilket lag mötte Los Angeles i 2014 final?,New York Rangers,Montreal Canadiens,Chicago Blackhawks,Pittsburgh Penguins,
NHL,"Vem var ""Sudden Death""?",Nicklas Lidstrom,Peter Forsberg,Mats Sundin,Daniel Alfredsson,
NHL,Vilken svensk back var nyckelspelare för Detroit?,Nicklas Lidström,Mattias Norström,Kenny Jönsson,Calle Johansson,
NHL,"Vem kallades ""The Perfect Human""?",Nicklas Lidström,Steve Yzerman,Sergei Fedorov,Vladimir Konstantinov,
NHL,Vem vann Conn Smythe Trophy 2002?,Nicklas Lidström,Steve Yzerman,Brendan Shanahan,Chris Chelios,
NHL,Vem var Detroit:s kapten efter Steve Yzerman?,Nicklas Lidström,Chris Chelios,Brendan Shanahan,Kris Draper,
NHL,Vem tog över som Detroit kapten efter Yzerman?,Nicklas Lidström,Chris Chelios,Pavel Datsyuk,Henrik Zetterberg,
NHL,Spelar alla NHL-lag 82 matcher?,Normalt,Nej,Playoff-lag färre,Lockout ändrar,
NHL,"Vad är ""power play""?",Numerärt överläge,Snabbt anfall,Hård tackling,Målfirande,
NHL,Spelade Mario Lemieux för Pittsburgh hela karriären?,Nästan,Ja,Nej,Två lag,
NHL,Hur många byten får ett lag?,Obegränsat,20,15,10,
NHL,Bor NHL-spelare tillsammans som rookies?,Ofta,Nej,Bara junior,Bara träning,
NHL,Vilken månad startar NHL-säsongen normalt?,Oktober,September,November,December,
NHL,Vem var Florida:s kapten under 2000-talet?,Olli Jokinen,Nathan Horton,Stephen Weiss,Joe Nieuwendyk,
NHL,Vilken finsk center spelade för Florida?,Olli Jokinen,Ville Peltonen,Jozef Stumpel,Viktor Kozlov,
NHL,Tradades Claude Giroux till Florida?,Ottawa,Ja,Nej,Tampa,
NHL,Vilket lag mötte Anaheim i 2007 final?,Ottawa Senators,Buffalo Sabres,Detroit Red Wings,Pittsburgh Penguins,
NHL,Vilket lag traderade Alexei Yashin till Islanders?,Ottawa Senators,Toronto Maple Leafs,Buffalo Sabres,Montreal Canadiens,
NHL,Hvilket smeknamn har Alexander Ovechkin?,Ovi,The Great Eight,Alexander the Great,Captain Russia,
NHL,Vem var Toronto:s tränare under tidigt 2000-tal?,Pat Quinn,Ron Wilson,Randy Carlyle,Mike Babcock,
NHL,Vem gjorde avgörande målet i 2010 final för Chicago?,Patrick Kane,Jonathan Toews,Duncan Keith,Marian Hossa,
NHL,Vem vann Conn Smythe Trophy 2013?,Patrick Kane,Jonathan Toews,Corey Crawford,Duncan Keith,
NHL,Vilken fransk-kanadensisk spelare ledde Colorado 1996?,Patrick Roy,Joe Sakic,Peter Forsberg,Claude Lemieux,
NHL,Vilken målvakt hjälpte Colorado vinna 2001?,Patrick Roy,David Aebischer,Craig Billington,Marc Denis,
NHL,Vem vann Conn Smythe Trophy 2001?,Patrick Roy,Joe Sakic,Peter Forsberg,Ray Bourque,
NHL,Vem var Montreal målvakt 1993 Stanley Cup?,Patrick Roy,Andre Racicot,Frederic Chabot,Ron Tugnutt,
NHL,Vem vann Conn Smythe Trophy 1993?,Patrick Roy,Kirk Muller,Vincent Damphousse,John LeClair,
NHL,Vem var Atlanta Thrashers första stora draft pick?,Patrik Stefan,Dany Heatley,Kari Lehtonen,Ilya Kovalchuk,
NHL,Vem var Anaheims största stjärna 2003?,Paul Kariya,Teemu Selanne,Steve Rucchin,Adam Oates,
NHL,Vem var Carolina:s tränare före 2006 Cup?,Peter Laviolette,Paul Maurice,Kirk Muller,Ron Francis,
NHL,Vem var Philadelphia:s tränare under sent 2000-tal?,Peter Laviolette,John Stevens,Ken Hitchcock,Craig Berube,
NHL,Vilket smeknamn hade Peter Forsberg?,Peter the Great,Foppa,The Hammer,Swedish Sensation,
NHL,Vem spelade flest säsonger utan Stanley Cup?,Phil Housley,Ray Bourque,Marcel Dionne,Dale Hunter,
NHL,Flest matcher utan att vinna Stanley Cup som spelare?,Phil Housley,Marcel Dionne,Dale Hunter,Ray Bourque,
NHL,Which expansion team won Stanley Cup first after 1967?,Philadelphia Flyers,Pittsburgh Penguins,Los Angeles Kings,New York Rangers,
NHL,Vilket lag besegrade New Jersey i Conference Final 2000?,Philadelphia Flyers,Pittsburgh Penguins,Toronto Maple Leafs,New York Rangers,
NHL,Vilket lag fick Eric Lindros från Quebec?,Philadelphia Flyers,New York Rangers,Toronto Maple Leafs,Detroit Red Wings,
NHL,Vilket lag draftade Peter Forsberg?,Philadelphia Flyers,Quebec Nordiques,Colorado Avalanche,Boston Bruins,
NHL,Vilket lag mötte Chicago i 2010 final?,Philadelphia Flyers,Montreal Canadiens,Pittsburgh Penguins,Boston Bruins,
NHL,Vilket lag eliminerade Montreal från 2010 playoffs?,Philadelphia Flyers,Pittsburgh Penguins,Washington Capitals,Boston Bruins,
NHL,Vilket lag traderade Vincent Lecavalier från Tampa Bay?,Philadelphia Flyers,Montreal Canadiens,Los Angeles Kings,Boston Bruins,
NHL,Vem var Islanders bästa forward under 90-talet?,Pierre Turgeon,Pat LaFontaine,Ziggy Palffy,Kenny Jonsson,
NHL,Längsta namn på en NHL-spelare?,Pierre-Alexandre Parenteau,Jean-Sebastien Giguere,Pierre-Marc Bouchard,Marc-Antoine Pouliot,
NHL,Vilket lag representerade Mario Lemieux hela karriären?,Pittsburgh Penguins,Quebec Nordiques,Montreal Canadiens,Philadelphia Flyers,
NHL,Vilket lag spelade Luc Robitaille för efter Kings första gången?,Pittsburgh Penguins,New York Rangers,Detroit Red Wings,Boston Bruins,
NHL,Vilket lag draftade Jaromir Jagr?,Pittsburgh Penguins,Philadelphia Flyers,New Jersey Devils,Washington Capitals,
NHL,Vilket lag mötte Detroit i 2008 final?,Pittsburgh Penguins,Philadelphia Flyers,Montreal Canadiens,Boston Bruins,
NHL,Hvilket lag vann Stanley Cup 2009?,Pittsburgh Penguins,Detroit Red Wings,Chicago Blackhawks,Washington Capitals,
NHL,Vilket lag draftade Sidney Crosby första overall 2005?,Pittsburgh Penguins,Washington Capitals,Columbus Blue Jackets,Chicago Blackhawks,
NHL,Vilket lag spelade mot Washington i 2009 semifinals?,Pittsburgh Penguins,Philadelphia Flyers,New York Rangers,Carolina Hurricanes,
NHL,Vilket lag draftade Eric Lindros first overall?,Quebec Nordiques,Philadelphia Flyers,Toronto Maple Leafs,Ottawa Senators,
NHL,Vilken veteran vann slutligen Stanley Cup med Colorado 2001?,Ray Bourque,Dave Andreychuk,Al MacInnis,Chris Chelios,
NHL,Vilken back ledde Boston under 90-talet?,Ray Bourque,Glen Wesley,Don Sweeney,Garry Galley,
NHL,Vilken målvakt spelade för Ottawa 2007?,Ray Emery,Dominik Hasek,Martin Gerber,Mike Morrison,
NHL,Vilken Arena spelade Carolina hemma under 2006?,RBC Center,PNC Arena,Greensboro Coliseum,Charlotte Coliseum,
NHL,Vem ledde Rangers offensivt 2014 playoffs?,Rick Nash,Martin St. Louis,Derek Stepan,Chris Kreider,
NHL,Vem var Columbus Blue Jackets första draft pick?,Rick Nash,Rostislav Klesla,Pascal Leclaire,David Vyborny,
NHL,Vilken målvakt spelade för Vancouver under 2000-talet?,Roberto Luongo,Dan Cloutier,Alex Auld,Curtis Sanford,
